0,0
0.00324707,-0.00133362
0.00133057,-0.00149536
0.00224609,-0.0015686
0.00196533,-0.0013092
0.00206909,-0.000439453
0.0020752,-0.00128784
0.00170288,-0.00140076
0.00216675,-0.00142517
0.00045166,-0.000967407
0.00125732,-0.00132751
0.00281982,-0.0019043
0.00126953,-0.00119019
0.0020752,-0.00142822
-0.00186157,0.00247192
0.000946045,0.000579834
0.00598755,0.000988769
0.0128479,0.00211792
0.022821,-0.00209656
0.0334229,-0.00545654
0.0471924,-0.00637512
0.0553894,-0.00564575
0.0652344,-0.00401001
0.076355,0.00123901
0.0819885,0.00126343
0.0907593,0.000421143
0.0987732,-0.000427246
0.106702,-0.00161133
0.114117,-0.00114136
0.118658,-0.00133057
0.123804,-0.00163574
0.128387,-0.00200806
0.13371,-0.00197144
0.137921,-0.00224304
0.139514,-0.000506592
0.14364,-0.00202942
0.150189,-0.00210876
0.157446,-0.00292969
0.165747,-0.00375366
0.172876,-0.00364075
0.182349,-0.00276794
0.191443,-0.00257263
0.202185,-0.00224304
0.211536,-0.00434875
0.223346,-0.00882873
0.23786,-0.0118866
0.247412,-0.0141327
0.259698,-0.0133514
0.27168,-0.00897217
0.284607,-0.0047821
0.300842,-0.00690308
0.315393,-0.00837097
0.331909,-0.00914612
0.346075,-0.00856628
0.358289,-0.0101868
0.370508,-0.00853577
0.384644,-0.010437
0.397003,-0.0110443
0.409729,-0.0136322
0.422961,-0.0176147
0.437561,-0.0189056
0.449176,-0.0204559
0.459082,-0.0215607
0.469025,-0.0214416
0.478424,-0.0220032
0.486194,-0.0212463
0.49361,-0.0222137
0.503284,-0.02229
0.514368,-0.0231018
0.519965,-0.0199615
0.526117,-0.014978
0.534735,-0.014032
0.540625,-0.0151916
0.547839,-0.0157989
0.555286,-0.0166962
0.566241,-0.0184845
0.57782,-0.0205353
0.587433,-0.0215424
0.600269,-0.0236023
0.613171,-0.023288
0.624573,-0.0243408
0.636554,-0.0272644
0.649921,-0.0290161
0.663391,-0.0291199
0.673962,-0.0284882
0.687714,-0.0280395
0.701044,-0.0286713
0.71297,-0.0292816
0.726556,-0.0287231
0.741394,-0.0283539
0.754999,-0.028125
0.767883,-0.0302978
0.783008,-0.0301727
0.793976,-0.0270752
0.809613,-0.0284485
0.825006,-0.0302887
0.83977,-0.0305206
0.851685,-0.0319183
0.868146,-0.0316864
0.881439,-0.0306427
0.894299,-0.0298889
0.905054,-0.0266266
0.920319,-0.025769
0.932941,-0.0243866
0.946503,-0.0242004
0.960541,-0.0247894
0.973865,-0.0264954
0.987653,-0.025351
1.00022,-0.0237
1.01557,-0.0198975
1.02578,-0.0215057
1.03835,-0.0219208
1.04939,-0.019809
1.06041,-0.0212311
1.07319,-0.0198791
1.08652,-0.0181671
1.09603,-0.0212402
1.11005,-0.0206879
1.12228,-0.0194153
1.13398,-0.0206848
1.14822,-0.0190094
1.16259,-0.0207336
1.17678,-0.0196625
1.19251,-0.0183685
1.2088,-0.0204163
1.21949,-0.019046
1.23394,-0.0190674
1.24785,-0.0207703
1.26099,-0.0191254
1.27587,-0.0184052
1.29176,-0.0191559
1.30825,-0.0185303
1.32507,-0.0182129
1.34095,-0.0189362
1.35702,-0.019516
1.37167,-0.0196442
1.38873,-0.019162
1.40389,-0.0205231
1.43701,-0.0210419
1.45258,-0.0188538
1.46736,-0.0177063
1.49095,-0.0227844
1.49819,-0.0212769
1.50963,-0.0179749
1.52245,-0.0208282
1.53623,-0.0191406
1.55029,-0.0192017
1.56121,-0.0183319
1.57266,-0.0193848
1.58384,-0.0178345
1.59498,-0.0176544
1.60609,-0.0195007
1.61905,-0.0186462
1.63153,-0.0181152
1.64213,-0.0203766
1.6554,-0.0200378
1.66899,-0.0203461
1.68276,-0.0204712
1.69534,-0.0226837
1.70999,-0.0215424
1.72389,-0.0207794
1.73741,-0.0188629
1.74949,-0.017453
1.76988,-0.0170135
1.78824,-0.0180939
1.80369,-0.0164886
1.82041,-0.0167267
1.83872,-0.0160065
1.85252,-0.0173523
1.86998,-0.0206909
1.8913,-0.0211304
1.90809,-0.0235474
1.92548,-0.0223145
1.94645,-0.0194275
1.96363,-0.0171936
1.98851,-0.0139069
2.00314,-0.0154175
2.0214,-0.0146667
2.04362,-0.0177185
2.06441,-0.017569
2.08705,-0.0183197
2.10604,-0.0195801
2.12839,-0.019931
2.14864,-0.0190277
2.16935,-0.0147491
2.19369,-0.0127136
2.21341,-0.0114563
2.23325,-0.014093
2.254,-0.0164429
2.27708,-0.0177185
2.29766,-0.0177979
2.32081,-0.0193268
2.34178,-0.01922
2.35934,-0.0191498
2.38002,-0.0156555
2.39708,-0.0135254
2.41404,-0.0131744
2.43477,-0.0157074
2.45325,-0.0165222
2.46906,-0.0142944
2.48793,-0.0102875
2.50231,-0.0116394
2.51702,-0.0126465
2.53386,-0.013208
2.54858,-0.0145508
2.56412,-0.0123138
2.57764,-0.0119843
2.5965,-0.00814514
2.61243,-0.008255
2.62656,-0.00871277
2.64452,-0.0104523
2.66032,-0.01026
2.67758,-0.010199
2.69528,-0.00878296
2.71306,-0.00897217
2.73102,-0.00809937
2.748,-0.00735779
2.76721,-0.00682068
2.78448,-0.00414429
2.80533,0.000506592
2.82473,0.00281372
2.84067,0.0019165
2.8574,-0.000494385
2.87812,-4.27246e-05
2.89706,0.000817871
2.91123,0.00153809
2.92881,0.00167847
2.9477,0.00315552
2.96775,0.0041626
2.98427,0.00388794
3.00496,0.00614014
3.02904,0.00692749
3.04923,0.00751953
3.06799,0.0060852
3.08658,0.00720215
3.10499,0.00710449
3.12709,0.00749512
3.14996,0.00704956
3.17027,0.00705566
3.1938,0.0104492
3.21306,0.0100464
3.23583,0.0138184
3.2551,0.0127441
3.26717,0.0135986
3.29048,0.0147644
3.30676,0.0151245
3.32689,0.0153748
3.34565,0.0147339
3.36497,0.0138123
3.38632,0.0150208
3.40932,0.0169128
3.43179,0.0188171
3.45812,0.0189209
3.46606,0.0216675
3.48611,0.0204651
3.50403,0.0204712
3.52064,0.0205444
3.5455,0.0205383
3.56923,0.0224487
3.58492,0.0220398
3.60241,0.0225464
3.62325,0.0262878
3.64159,0.0260742
3.65447,0.026416
3.67132,0.0278137
3.68913,0.0285767
3.70097,0.0273865
3.71641,0.0277161
3.73513,0.0305237
3.75163,0.0309387
3.76725,0.0305603
3.78177,0.0298889
3.79967,0.0322449
3.81489,0.0344421
3.8329,0.0382263
3.84559,0.0426147
3.85917,0.043634
3.87891,0.0449585
3.8946,0.0421631
3.91266,0.042218
3.92794,0.0479187
3.94387,0.0484192
3.95922,0.0499756
3.98039,0.0514343
3.99471,0.0541321
4.01013,0.0599853
4.02944,0.0664856
4.04778,0.0713745
4.06556,0.0721802
4.08338,0.0759521
4.09617,0.0745361
4.11168,0.0774597
4.12976,0.0798401
4.14478,0.0844299
4.16058,0.0904236
4.18005,0.0951416
4.19193,0.104327
4.21032,0.112347
4.22433,0.121881
4.24128,0.127594
4.25815,0.13905
4.27212,0.148163
4.28761,0.158295
4.30054,0.168475
4.32022,0.17514
4.33067,0.184845
4.34551,0.191748
4.36087,0.203119
4.37603,0.214166
4.38916,0.222589
4.40215,0.233643
4.41522,0.245081
4.42952,0.257758
4.44094,0.269415
4.447,0.278314
4.46412,0.291351
4.47555,0.301343
4.48413,0.313281
4.49836,0.322668
4.50612,0.333173
4.51244,0.345258
4.5257,0.357227
4.53982,0.37702
4.55016,0.383246
4.56442,0.398224
4.57057,0.406213
4.58182,0.422327
4.58878,0.433856
4.60063,0.450842
4.61369,0.472687
4.6222,0.483057
4.62911,0.496185
4.63621,0.508307
4.64228,0.519562
4.6442,0.532599
4.65036,0.542853
4.65103,0.555121
4.66038,0.571655
4.66837,0.577667
4.67493,0.589075
4.68126,0.602002
4.69025,0.620477
4.69659,0.636401
4.70472,0.652515
4.70919,0.663678
4.7291,0.696893
4.73986,0.71438
4.74607,0.724463
4.74954,0.739362
4.75571,0.753802
4.76599,0.771283
4.77628,0.791223
4.77667,0.811456
4.77753,0.830933
4.79103,0.851886
4.7871,0.868091
4.79772,0.888879
4.80942,0.907916
4.80584,0.91543
4.81362,0.931634
4.81845,0.953406
4.82916,0.975049
4.84462,0.996661
4.85237,1.01988
4.84922,1.0419
4.8442,1.05189
4.83279,1.07061
4.83815,1.09409
4.83461,1.10995
4.8461,1.12707
4.8498,1.14535
4.85709,1.17259
4.8586,1.19602
4.85557,1.21879
4.86057,1.24156
4.86132,1.26506
4.85424,1.28448
4.85735,1.31273
4.85836,1.33411
4.85817,1.36367
4.86801,1.38748
4.86743,1.41211
4.86757,1.4329
4.8642,1.44829
4.8629,1.46208
4.85609,1.47888
4.86314,1.5063
4.86502,1.5229
4.8632,1.54298
4.85712,1.56434
4.86485,1.58697
4.86743,1.61156
4.86214,1.63705
4.8606,1.66022
4.85679,1.68215
4.84868,1.70547
4.8567,1.72863
4.85925,1.7558
4.85403,1.77968
4.85472,1.80541
4.85889,1.82582
4.86133,1.85166
4.85505,1.87966
4.85206,1.90358
4.83982,1.92661
4.84462,1.94904
4.84338,1.97239
4.84501,1.99496
4.83732,2.01813
4.83831,2.04136
4.83252,2.06181
4.83322,2.0837
4.82366,2.10764
4.82387,2.13576
4.82273,2.15591
4.8183,2.18446
4.81338,2.20996
4.81284,2.23245
4.81086,2.25547
4.80634,2.27788
4.79864,2.30214
4.79448,2.32682
4.79754,2.35615
4.79106,2.37952
4.78795,2.40699
4.7835,2.4369
4.78339,2.45801
4.77789,2.48635
4.77247,2.51235
4.77037,2.53552
4.76539,2.55721
4.76142,2.58023
4.75497,2.60447
4.75137,2.62701
4.74781,2.65087
4.73912,2.6783
4.73483,2.70313
4.73219,2.72711
4.72563,2.75029
4.71531,2.77157
4.70902,2.79716
4.70075,2.81807
4.66767,2.88423
4.65583,2.90451
4.63932,2.92721
4.62764,2.94461
4.61289,2.96621
4.59792,2.98249
4.58024,3.00229
4.56297,3.01695
4.54599,3.03611
4.52891,3.0522
4.51345,3.06874
4.49467,3.08267
4.47959,3.10004
4.45994,3.11495
4.44163,3.12958
4.42113,3.14371
4.40311,3.15827
4.38442,3.1702
4.36656,3.18423
4.34355,3.19415
4.32507,3.20691
4.30223,3.2155
4.28601,3.22415
4.26359,3.23427
4.24358,3.24131
4.2293,3.24915
4.20804,3.25812
4.19258,3.26415
4.17372,3.27058
4.15552,3.27739
4.13512,3.28304
4.11961,3.28477
4.09658,3.28874
4.08155,3.29438
4.05912,3.2971
4.04297,3.29988
4.02923,3.30478
4.01302,3.30822
3.99714,3.31373
3.97869,3.31572
3.96093,3.31974
3.94587,3.32272
3.92924,3.32245
3.91307,3.32218
3.89315,3.32331
3.87275,3.32223
3.85904,3.3237
3.841,3.32466
3.82153,3.32349
3.80546,3.32321
3.78696,3.32669
3.76688,3.3255
3.74855,3.32871
3.7291,3.32849
3.71041,3.33288
3.68942,3.33596
3.66531,3.33927
3.64702,3.34034
3.62651,3.34144
3.60217,3.3469
3.5827,3.34809
3.55858,3.35209
3.53652,3.35611
3.51585,3.35979
3.4941,3.36189
3.46486,3.36125
3.44241,3.36505
3.42355,3.36827
3.40004,3.37249
3.37211,3.37819
3.35176,3.37738
3.32052,3.38103
3.29149,3.3827
3.2697,3.38465
3.24153,3.38786
3.21359,3.39
3.19315,3.39071
3.1647,3.39151
3.13472,3.39694
3.10217,3.40046
3.06602,3.4006
3.04386,3.40059
3.01313,3.40347
2.98874,3.40432
2.9467,3.41449
2.92658,3.41375
2.88007,3.42098
2.8552,3.42188
2.83187,3.41804
2.79854,3.42341
2.76302,3.42446
2.72977,3.42562
2.69555,3.42336
2.66143,3.42111
2.62923,3.4221
2.59971,3.41425
2.56478,3.40685
2.53078,3.41221
2.4994,3.41277
2.46143,3.40995
2.43646,3.40333
2.39907,3.39763
2.37253,3.39329
2.34324,3.39269
2.2962,3.39657
2.27881,3.39301
2.24545,3.38943
2.20652,3.39268
2.17567,3.39024
2.1413,3.38887
2.1099,3.39006
2.07438,3.39185
2.04214,3.38974
2.01655,3.38962
1.9805,3.38344
1.94632,3.38441
1.90019,3.39137
1.86435,3.39564
1.8261,3.39443
1.80191,3.39584
1.76135,3.39402
1.73184,3.38903
1.6948,3.39163
1.6639,3.39051
1.6257,3.3848
1.5975,3.38407
1.55291,3.38979
1.52068,3.39031
1.48106,3.38968
1.44233,3.39058
1.40256,3.38935
1.36864,3.38616
1.33486,3.39119
1.29179,3.38445
1.26422,3.37892
1.22907,3.37627
1.18768,3.37164
1.14224,3.37323
1.10289,3.38077
1.06753,3.3776
1.03137,3.3762
0.985919,3.37955
0.956659,3.3731
0.921124,3.37339
0.879993,3.38092
0.837476,3.3804
0.798572,3.38229
0.760016,3.38541
0.714539,3.38592
0.676843,3.37765
0.641479,3.38228
0.597754,3.38658
0.562604,3.38059
0.526019,3.38341
0.491571,3.37818
0.443744,3.38025
0.398938,3.38769
0.357098,3.38802
0.321545,3.38458
0.278967,3.38718
0.232806,3.38852
0.209747,3.38862
0.164825,3.38849
0.130884,3.38883
0.0882996,3.38773
0.047998,3.39084
0.000488281,3.39037
-0.0385773,3.39299
-0.0775238,3.39493
-0.114371,3.39216
-0.172131,3.39602
-0.192374,3.39118
-0.240973,3.39089
-0.283905,3.38804
-0.318842,3.38298
-0.355798,3.37284
-0.393561,3.36654
-0.433908,3.35635
-0.472855,3.34434
-0.511362,3.32823
-0.530093,3.31363
-0.564026,3.29678
-0.597018,3.28162
-0.620465,3.26221
-0.65484,3.2444
-0.680954,3.22464
-0.704767,3.20622
-0.730273,3.18596
-0.75499,3.16167
-0.783429,3.14202
-0.796576,3.11541
-0.822543,3.08918
-0.848776,3.06929
-0.86926,3.04449
-0.899243,3.03109
-0.920029,3.01474
-0.957022,2.99876
-0.985947,2.97865
-1.00585,2.95961
-1.02622,2.94529
-1.04743,2.92853
-1.06734,2.90847
-1.08703,2.88511
-1.11127,2.86754
-1.12987,2.84078
-1.14329,2.82308
-1.15314,2.79534
-1.16323,2.77203
-1.1761,2.75325
-1.19369,2.72987
-1.21266,2.70636
-1.21844,2.68267
-1.23758,2.66276
-1.25187,2.643
-1.25613,2.61868
-1.26412,2.59786
-1.26736,2.57289
-1.28049,2.55122
-1.28206,2.53281
-1.28667,2.50928
-1.29518,2.49201
-1.28885,2.46747
-1.30325,2.44523
-1.30755,2.42526
-1.31343,2.40604
-1.32474,2.38943
-1.3269,2.36891
-1.33399,2.35132
-1.33672,2.32739
-1.33543,2.30933
-1.34126,2.28834
-1.3599,2.26558
-1.3679,2.24632
-1.37627,2.22662
-1.38465,2.20437
-1.39248,2.18464
-1.40253,2.17148
-1.40614,2.15081
-1.40424,2.12264
-1.40494,2.10865
-1.40844,2.09074
-1.41876,2.07019
-1.42126,2.05086
-1.42687,2.03489
-1.43207,2.01503
-1.43632,1.9967
-1.43703,1.97536
-1.45009,1.95574
-1.47073,1.93976
-1.47026,1.91902
-1.47264,1.89976
-1.47745,1.88096
-1.47899,1.86149
-1.48547,1.8412
-1.48085,1.81974
-1.48424,1.79968
-1.48439,1.77958
-1.48345,1.75861
-1.48724,1.73618
-1.48183,1.71461
-1.48647,1.69286
-1.47683,1.67154
-1.47453,1.64232
-1.46857,1.62264
-1.46287,1.60015
-1.44989,1.57536
-1.4482,1.55504
-1.44563,1.53437
-1.44832,1.51439
-1.43387,1.48917
-1.43579,1.47114
-1.43533,1.45067
-1.43487,1.42734
-1.43655,1.40518
-1.43072,1.38446
-1.42658,1.36082
-1.4193,1.33266
-1.41581,1.31263
-1.41852,1.28232
-1.42708,1.26097
-1.41513,1.23956
-1.41268,1.21334
-1.4119,1.18962
-1.41086,1.15845
-1.4084,1.13372
-1.4059,1.10687
-1.41329,1.08455
-1.41351,1.0562
-1.40862,1.03392
-1.40401,1.00826
-1.40719,0.982947
-1.4064,0.956238
-1.41025,0.931732
-1.39785,0.904224
-1.40733,0.874957
-1.40584,0.850287
-1.4045,0.826446
-1.39858,0.798669
-1.39599,0.769189
-1.386,0.744086
-1.38576,0.715515
-1.3802,0.691425
-1.37727,0.666132
-1.37261,0.640845
-1.37325,0.616827
-1.36164,0.592383
-1.35554,0.566162
-1.34153,0.540155
-1.33088,0.514307
-1.33041,0.490033
-1.32186,0.462848
-1.31639,0.438892
-1.3044,0.41427
-1.2933,0.387897
-1.28225,0.361346
-1.27441,0.339484
-1.25981,0.31662
-1.24726,0.291272
-1.2338,0.269928
-1.21953,0.250531
-1.20127,0.228809
-1.18358,0.205902
-1.17007,0.182263
-1.15425,0.163293
-1.13165,0.146869
-1.11488,0.124768
-1.09514,0.108398
-1.07987,0.0881653
-1.05737,0.0735962
-1.03813,0.0566956
-1.01836,0.0416565
-1.00243,0.0284851
-0.978964,0.0121643
-0.954358,0.000457764
-0.93295,-0.0124054
-0.913339,-0.0213837
-0.894128,-0.0351654
-0.872266,-0.0477692
-0.845196,-0.0616119
-0.82825,-0.063858
-0.805984,-0.0714966
-0.783795,-0.0813232
-0.760672,-0.0897522
-0.739746,-0.0950745
-0.719409,-0.103213
-0.699313,-0.110178
-0.679895,-0.114154
-0.660452,-0.117325
-0.642871,-0.12243
-0.621841,-0.125571
-0.597412,-0.127658
-0.578375,-0.129996
-0.559131,-0.130869
-0.536411,-0.131995
-0.514154,-0.132925
-0.494305,-0.128864
-0.473614,-0.132266
-0.450671,-0.133075
-0.435547,-0.133841
-0.416058,-0.127084
-0.394263,-0.129669
-0.369363,-0.127008
-0.347278,-0.127298
-0.327142,-0.124899
-0.303403,-0.126431
-0.286319,-0.130844
-0.27168,-0.130548
-0.245636,-0.132227
-0.224185,-0.130524
-0.205713,-0.131955
-0.182452,-0.130875
-0.161841,-0.136783
-0.135794,-0.137711
-0.112753,-0.135495
-0.0868591,-0.13949
-0.0586212,-0.137994
-0.0349182,-0.144083
-0.0139465,-0.141696
0.00742798,-0.144318
0.0397461,-0.145666
0.0603027,-0.142297

